Date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,81.16802215576172,97.95999908447266,97.98999786376953,96.05999755859375,97.2699966430664,1636400
2016-01-05,81.45802307128906,98.30999755859375,99.31999969482422,97.47000122070312,98.62999725341797,1401500
2016-01-06,79.93341064453125,96.47000122070312,97.19999694824219,95.93000030517578,96.44000244140625,1809300
2016-01-07,78.92253875732422,95.25,97.13999938964844,94.68000030517578,95.06999969482422,2597600
2016-01-08,78.29281616210938,94.48999786376953,96.63999938964844,94.16999816894531,95.68000030517578,1979300
2016-01-11,78.25967407226562,94.44999694824219,95.72000122070312,93.7300033569336,94.83999633789062,2187200
2016-01-12,78.81482696533203,95.12000274658203,95.55999755859375,93.79000091552734,95.33000183105469,1320700
2016-01-13,77.09964752197266,93.05000305175781,96.23999786376953,93.01000213623047,95.9800033569336,2119900
2016-01-14,77.53052520751953,93.56999969482422,94.12000274658203,91.5999984741211,93.29000091552734,2300200
2016-01-15,76.14681243896484,91.9000015258789,92.3499984741211,90.33999633789062,91.63999938964844,2052800
2016-01-19,75.89820861816406,91.5999984741211,93.25,89.9000015258789,92.80000305175781,3318000
2016-01-20,77.4891128540039,93.5199966430664,94.69000244140625,90.0199966430664,90.44999694824219,4935200
2016-01-21,76.16336822509766,91.91999816894531,94.66999816894531,90.61000061035156,93.0,4310700
2016-01-22,77.19082641601562,93.16000366210938,94.80999755859375,92.33000183105469,92.79000091552734,1860700
2016-01-25,75.49222564697266,91.11000061035156,93.31999969482422,90.93000030517578,92.80999755859375,1623200
2016-01-26,76.71024322509766,92.58000183105469,93.29000091552734,91.11000061035156,91.4800033569336,1236800
2016-01-27,76.89253234863281,92.80000305175781,94.23999786376953,91.9000015258789,92.43000030517578,1887400
2016-01-28,76.30422973632812,92.08999633789062,94.04000091552734,91.9800033569336,93.29000091552734,2347300
2016-01-29,78.81482696533203,95.12000274658203,95.13999938964844,92.27999877929688,92.72000122070312,2365400
2016-02-01,79.20426940917969,95.58999633789062,95.9000015258789,93.25,93.70999908447266,1748400
2016-02-02,77.09138488769531,93.04000091552734,94.97000122070312,92.66000366210938,94.97000122070312,1636000
2016-02-03,78.8065414428711,95.11000061035156,95.1500015258789,91.87000274658203,94.29000091552734,1831600
2016-02-04,79.29541778564453,95.69999694824219,96.31999969482422,94.5999984741211,95.33000183105469,1457500
2016-02-05,76.95052337646484,92.87000274658203,95.83000183105469,92.70999908447266,95.30999755859375,1544400
2016-02-08,74.28247833251953,89.6500015258789,92.27999877929688,88.86000061035156,92.20999908447266,1926800
2016-02-09,75.39277648925781,90.98999786376953,91.68000030517578,88.37000274658203,88.62000274658203,1567200
2016-02-10,75.68280029296875,91.33999633789062,93.20999908447266,91.04000091552734,91.66999816894531,1240200
2016-02-11,73.96763610839844,89.2699966430664,90.7300033569336,88.47000122070312,89.3499984741211,1796500
2016-02-12,76.04736328125,91.77999877929688,92.13999938964844,89.62000274658203,90.05999755859375,1438700
2016-02-16,77.57194519042969,93.62000274658203,93.7699966430664,91.77999877929688,93.05999755859375,1198900
2016-02-17,79.01924896240234,95.0,95.44999694824219,93.01000213623047,94.30999755859375,1850200
2016-02-18,78.76139068603516,94.69000244140625,95.58000183105469,94.13999938964844,95.19999694824219,1506400
2016-02-19,79.54328155517578,95.62999725341797,95.73999786376953,93.68000030517578,94.66000366210938,1592300
2016-02-22,80.4499282836914,96.72000122070312,98.0,95.86000061035156,96.87000274658203,1291100
2016-02-23,78.9111099243164,94.87000274658203,96.66000366210938,94.69999694824219,96.54000091552734,1260300
2016-02-24,79.58489227294922,95.68000030517578,95.80999755859375,92.94999694824219,93.61000061035156,815200
2016-02-25,80.69115447998047,97.01000213623047,97.05999755859375,94.55999755859375,96.11000061035156,1036800
2016-02-26,81.647705078125,98.16000366210938,98.44999694824219,97.36000061035156,97.7300033569336,1079000
2016-02-29,80.29187774658203,96.52999877929688,98.83999633789062,96.48999786376953,97.97000122070312,1430900
