Date,Adj Close,Close,High,Low,Open,Volume
2016-01-04,76.9864273071289,84.91666412353516,86.68000030517578,83.70333099365234,85.7699966430664,3405000
2016-01-05,77.29774475097656,85.26000213623047,86.22000122070312,84.94667053222656,85.52333068847656,2271900
2016-01-06,75.06140899658203,82.7933349609375,84.1066665649414,82.17333221435547,83.67333221435547,2370900
2016-01-07,73.00337982177734,80.52333068847656,83.02999877929688,80.1866683959961,81.20999908447266,2640900
2016-01-08,73.06383514404297,80.58999633789062,81.58999633789062,80.34333038330078,81.13333129882812,3592800
2016-01-11,73.12425994873047,80.65666961669922,81.30000305175781,79.84666442871094,80.83333587646484,2174700
2016-01-12,74.46912384033203,82.13999938964844,82.3066635131836,81.0199966430664,81.28333282470703,3054900
2016-01-13,72.87950897216797,80.38666534423828,82.61000061035156,80.1433334350586,82.61000061035156,1758000
2016-01-14,73.50807189941406,81.08000183105469,82.16999816894531,80.33999633789062,81.22000122070312,2503800
2016-01-15,73.1635513305664,80.69999694824219,81.17666625976562,79.086669921875,79.49333190917969,2650500
2016-01-19,72.33251190185547,79.78333282470703,81.31999969482422,78.68000030517578,81.163330078125,3081300
2016-01-20,74.15177154541016,81.79000091552734,81.92333221435547,78.31999969482422,80.0,6560400
2016-01-21,74.33311462402344,81.98999786376953,83.2933349609375,79.96333312988281,81.7300033569336,4894200
2016-01-22,75.55400085449219,83.336669921875,84.69999694824219,82.3566665649414,82.80999755859375,2887500
2016-01-25,73.78005981445312,81.37999725341797,83.22666931152344,81.3133316040039,82.80000305175781,2596800
2016-01-26,75.37568664550781,83.13999938964844,83.46666717529297,81.52666473388672,81.9366683959961,2197500
2016-01-27,76.23094177246094,84.08333587646484,85.02999877929688,82.42666625976562,83.13999938964844,4250400
2016-01-28,75.44821166992188,83.22000122070312,86.08999633789062,81.11666870117188,81.11666870117188,5981100
2016-01-29,77.26448059082031,85.22333526611328,86.5199966430664,83.48666381835938,83.48666381835938,4042500
2016-02-01,77.01667785644531,84.94999694824219,85.61333465576172,81.9366683959961,83.33000183105469,2337900
